"You created the database and media backup.","Ви створили резервну копію бази даних і медіа.",module,Magento_Backup
"You created the database backup.","Ви створили резервну копію бази даних.",module,Magento_Backup
"Please correct the order of creation for a new backup.","Будь ласка, виправте порядок створення для нової резервної копії.",module,Magento_Backup
"The backup file does not exist.","Файл резервної копії не існує.",module,Magento_Backup
"The backup file path was not specified.","Не вказано шлях до файлу резервної копії.",module,Magento_Backup
"The backup file ""%1"" does not exist.","Файл резервної копії ""%1"" не існує.",module,Magento_Backup
"Sorry, but we cannot read from or write to backup file ""%1"".","Вибачте, але ми не в змозі читати з або записувати до файлу резервної копії ""%1"".",module,Magento_Backup
"The backup file handler was unspecified.","Не зазначено обробник файлу резервної копії.",module,Magento_Backup
"Something went wrong while writing to the backup file ""%1"".","Щось пішло не так під час запису до файлу резервної копії ""%1"".",module,Magento_Backup
"We can't save the Cron expression.","Ми не можемо зберегти вираз Cron.",module,Magento_Backup
"You will lose any data created since the backup was made, including admin users, customers and orders.","Ви втратите всі дані, створені відтоді, як була зроблена резервна копія, включно з адміністративними користувачами, покупцями та замовленнями.",module,Magento_Backup
"Are you sure you want to continue?","Ви впевнені, що бажаєте продовжити?",module,Magento_Backup
"This may take a few moments.","Це може зайняти деякий час.",module,Magento_Backup
"Be sure your store is in maintenance mode during backup.","Переконайтеся, що ваша крамниця знаходиться у режимі тех. обслуговування під час резервного копіювання.",module,Magento_Backup
"Backup Name","Назва резервної копії",module,Magento_Backup
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces in this field.","Будь ласка, використовуйте тільки літери (a-z або A-Z), цифри (0-9) або пробіли у цьому полі.",module,Magento_Backup
"Maintenance mode","Режим тех. обслуговування",module,Magento_Backup
"Please put your store into maintenance mode during backup.","Будь ласка, переведіть вашу крамницю у режим тех. обслуговування під час резервного копіювання.",module,Magento_Backup
